act_hi_varinst_01,NAME_,varchar
act_hi_varinst_01,VAR_TYPE_,varchar
act_hi_varinst_01,rev_,int
act_hi_varinst_01,BYTEARRAY_ID_,varchar
act_hi_varinst_01,double_,double
act_hi_varinst_01,long_,bigint
act_hi_varinst_01,TEXT_,text
act_hi_varinst_01,TEXT2_,text
act_hi_varinst_01,CREATE_TIME_,datetime
act_hi_varinst_01,LAST_UPDATED_TIME_,datetime
act_hi_varinst_02,ID_,varchar
act_hi_varinst_02,PROC_INST_ID_,varchar
act_hi_varinst_02,EXECUTION_ID_,varchar
act_hi_varinst_02,TASK_ID_,varchar
act_hi_varinst_02,NAME_,varchar
act_hi_varinst_02,VAR_TYPE_,varchar
act_hi_varinst_02,rev_,int
act_hi_varinst_02,BYTEARRAY_ID_,varchar
act_hi_varinst_02,double_,double
act_hi_varinst_02,long_,bigint
act_hi_varinst_02,TEXT_,text
act_hi_varinst_02,TEXT2_,text
act_hi_varinst_02,CREATE_TIME_,datetime
act_hi_varinst_02,LAST_UPDATED_TIME_,datetime
act_hi_varinst_03,ID_,varchar
act_hi_varinst_03,PROC_INST_ID_,varchar
act_hi_varinst_03,EXECUTION_ID_,varchar
act_hi_varinst_03,TASK_ID_,varchar
act_hi_varinst_03,NAME_,varchar
act_hi_varinst_03,VAR_TYPE_,varchar
act_hi_varinst_03,rev_,int
act_hi_varinst_03,BYTEARRAY_ID_,varchar
act_hi_varinst_03,double_,double
act_hi_varinst_03,long_,bigint
act_hi_varinst_03,TEXT_,text
act_hi_varinst_03,TEXT2_,text
act_hi_varinst_03,CREATE_TIME_,datetime
act_hi_varinst_03,LAST_UPDATED_TIME_,datetime
act_hi_varinst_04,ID_,varchar
act_hi_varinst_04,PROC_INST_ID_,varchar
act_hi_varinst_04,EXECUTION_ID_,varchar
act_hi_varinst_04,TASK_ID_,varchar
act_hi_varinst_04,NAME_,varchar
act_hi_varinst_04,VAR_TYPE_,varchar
act_hi_varinst_04,rev_,int
act_hi_varinst_04,BYTEARRAY_ID_,varchar
act_hi_varinst_04,double_,double
act_hi_varinst_04,long_,bigint
act_hi_varinst_04,TEXT_,text
act_hi_varinst_04,TEXT2_,text
act_hi_varinst_04,CREATE_TIME_,datetime
act_hi_varinst_04,LAST_UPDATED_TIME_,datetime
act_hi_varinst_05,ID_,varchar
act_hi_varinst_05,PROC_INST_ID_,varchar
act_hi_varinst_05,EXECUTION_ID_,varchar
act_hi_varinst_05,TASK_ID_,varchar
act_hi_varinst_05,NAME_,varchar
act_hi_varinst_05,VAR_TYPE_,varchar
act_hi_varinst_05,rev_,int
act_hi_varinst_05,BYTEARRAY_ID_,varchar
act_hi_varinst_05,double_,double
act_hi_varinst_05,long_,bigint
act_hi_varinst_05,TEXT_,text
act_hi_varinst_05,TEXT2_,text
act_hi_varinst_05,CREATE_TIME_,datetime
act_hi_varinst_05,LAST_UPDATED_TIME_,datetime
act_hi_varinst_06,ID_,varchar
act_hi_varinst_06,PROC_INST_ID_,varchar
act_hi_varinst_06,EXECUTION_ID_,varchar
act_hi_varinst_06,TASK_ID_,varchar
act_hi_varinst_06,NAME_,varchar
act_hi_varinst_06,VAR_TYPE_,varchar
act_hi_varinst_06,rev_,int
act_hi_varinst_06,BYTEARRAY_ID_,varchar
act_hi_varinst_06,double_,double
act_hi_varinst_06,long_,bigint
act_hi_varinst_06,TEXT_,text
act_hi_varinst_06,TEXT2_,text
act_hi_varinst_06,CREATE_TIME_,datetime
act_hi_varinst_06,LAST_UPDATED_TIME_,datetime
act_hi_varinst_07,ID_,varchar
act_hi_varinst_07,PROC_INST_ID_,varchar
act_hi_varinst_07,EXECUTION_ID_,varchar
act_hi_varinst_07,TASK_ID_,varchar
act_hi_varinst_07,NAME_,varchar
act_hi_varinst_07,VAR_TYPE_,varchar
act_hi_varinst_07,rev_,int
act_hi_varinst_07,BYTEARRAY_ID_,varchar
act_hi_varinst_07,double_,double
act_hi_varinst_07,long_,bigint
act_hi_varinst_07,TEXT_,text
act_hi_varinst_07,TEXT2_,text
act_hi_varinst_07,CREATE_TIME_,datetime
act_hi_varinst_07,LAST_UPDATED_TIME_,datetime
act_hi_varinst_08,ID_,varchar
act_hi_varinst_08,PROC_INST_ID_,varchar
act_hi_varinst_08,EXECUTION_ID_,varchar
act_hi_varinst_08,TASK_ID_,varchar
act_hi_varinst_08,NAME_,varchar
act_hi_varinst_08,VAR_TYPE_,varchar
act_hi_varinst_08,rev_,int
act_hi_varinst_08,BYTEARRAY_ID_,varchar
act_hi_varinst_08,double_,double
act_hi_varinst_08,long_,bigint
act_hi_varinst_08,TEXT_,text
act_hi_varinst_08,TEXT2_,text
act_hi_varinst_08,CREATE_TIME_,datetime
act_hi_varinst_08,LAST_UPDATED_TIME_,datetime
act_hi_varinst_09,ID_,varchar
act_hi_varinst_09,PROC_INST_ID_,varchar
act_hi_varinst_09,EXECUTION_ID_,varchar
act_hi_varinst_09,TASK_ID_,varchar
act_hi_varinst_09,NAME_,varchar
act_hi_varinst_09,VAR_TYPE_,varchar
act_hi_varinst_09,rev_,int
act_hi_varinst_09,BYTEARRAY_ID_,varchar
act_hi_varinst_09,double_,double
act_hi_varinst_09,long_,bigint
act_hi_varinst_09,TEXT_,text
act_hi_varinst_09,TEXT2_,text
act_hi_varinst_09,CREATE_TIME_,datetime
act_hi_varinst_09,LAST_UPDATED_TIME_,datetime
act_hi_varinst_10,ID_,varchar
act_hi_varinst_10,PROC_INST_ID_,varchar
act_hi_varinst_10,EXECUTION_ID_,varchar
act_hi_varinst_10,TASK_ID_,varchar
act_hi_varinst_10,NAME_,varchar
act_hi_varinst_10,VAR_TYPE_,varchar
act_hi_varinst_10,rev_,int
act_hi_varinst_10,BYTEARRAY_ID_,varchar
act_hi_varinst_10,double_,double
act_hi_varinst_10,long_,bigint
act_hi_varinst_10,TEXT_,text
act_hi_varinst_10,TEXT2_,text
act_hi_varinst_10,CREATE_TIME_,datetime
act_hi_varinst_10,LAST_UPDATED_TIME_,datetime
act_hi_varinst_11,ID_,varchar
act_hi_varinst_11,PROC_INST_ID_,varchar
act_hi_varinst_11,EXECUTION_ID_,varchar
act_hi_varinst_11,TASK_ID_,varchar
act_hi_varinst_11,NAME_,varchar
act_hi_varinst_11,VAR_TYPE_,varchar
act_hi_varinst_11,rev_,int
act_hi_varinst_11,BYTEARRAY_ID_,varchar
act_hi_varinst_11,double_,double
act_hi_varinst_11,long_,bigint
act_hi_varinst_11,TEXT_,text
act_hi_varinst_11,TEXT2_,text
act_hi_varinst_11,CREATE_TIME_,datetime
act_hi_varinst_11,LAST_UPDATED_TIME_,datetime
act_hi_varinst_12,ID_,varchar
act_hi_varinst_12,PROC_INST_ID_,varchar
act_hi_varinst_12,EXECUTION_ID_,varchar
act_hi_varinst_12,TASK_ID_,varchar
act_hi_varinst_12,NAME_,varchar
act_hi_varinst_12,VAR_TYPE_,varchar
act_hi_varinst_12,rev_,int
act_hi_varinst_12,BYTEARRAY_ID_,varchar
act_hi_varinst_12,double_,double
act_hi_varinst_12,long_,bigint
act_hi_varinst_12,TEXT_,text
act_hi_varinst_12,TEXT2_,text
act_hi_varinst_12,CREATE_TIME_,datetime
act_hi_varinst_12,LAST_UPDATED_TIME_,datetime
act_hi_varinst_13,ID_,varchar
act_hi_varinst_13,PROC_INST_ID_,varchar
act_hi_varinst_13,EXECUTION_ID_,varchar
act_hi_varinst_13,TASK_ID_,varchar
act_hi_varinst_13,NAME_,varchar
act_hi_varinst_13,VAR_TYPE_,varchar
act_hi_varinst_13,rev_,int
act_hi_varinst_13,BYTEARRAY_ID_,varchar
act_hi_varinst_13,double_,double
act_hi_varinst_13,long_,bigint
act_hi_varinst_13,TEXT_,text
act_hi_varinst_13,TEXT2_,text
act_hi_varinst_13,CREATE_TIME_,datetime
act_hi_varinst_13,LAST_UPDATED_TIME_,datetime
act_hi_varinst_14,ID_,varchar
act_hi_varinst_14,PROC_INST_ID_,varchar
act_hi_varinst_14,EXECUTION_ID_,varchar
act_hi_varinst_14,TASK_ID_,varchar
act_hi_varinst_14,NAME_,varchar
act_hi_varinst_14,VAR_TYPE_,varchar
act_hi_varinst_14,rev_,int
act_hi_varinst_14,BYTEARRAY_ID_,varchar
act_hi_varinst_14,double_,double
act_hi_varinst_14,long_,bigint
act_hi_varinst_14,TEXT_,text
act_hi_varinst_14,TEXT2_,text
act_hi_varinst_14,CREATE_TIME_,datetime
act_hi_varinst_14,LAST_UPDATED_TIME_,datetime
act_hi_varinst_15,ID_,varchar
act_hi_varinst_15,PROC_INST_ID_,varchar
act_hi_varinst_15,EXECUTION_ID_,varchar
act_hi_varinst_15,TASK_ID_,varchar
act_hi_varinst_15,NAME_,varchar
act_hi_varinst_15,VAR_TYPE_,varchar
act_hi_varinst_15,rev_,int
act_hi_varinst_15,BYTEARRAY_ID_,varchar
act_hi_varinst_15,double_,double
act_hi_varinst_15,long_,bigint
act_hi_varinst_15,TEXT_,text
act_hi_varinst_15,TEXT2_,text
act_hi_varinst_15,CREATE_TIME_,datetime
act_hi_varinst_15,LAST_UPDATED_TIME_,datetime
act_hi_varinst_16,ID_,varchar
act_hi_varinst_16,PROC_INST_ID_,varchar
act_hi_varinst_16,EXECUTION_ID_,varchar
act_hi_varinst_16,TASK_ID_,varchar
act_hi_varinst_16,NAME_,varchar
act_hi_varinst_16,VAR_TYPE_,varchar
act_hi_varinst_16,rev_,int
act_hi_varinst_16,BYTEARRAY_ID_,varchar
act_hi_varinst_16,double_,double
act_hi_varinst_16,long_,bigint
act_hi_varinst_16,TEXT_,text
act_hi_varinst_16,TEXT2_,text
act_hi_varinst_16,CREATE_TIME_,datetime
act_hi_varinst_16,LAST_UPDATED_TIME_,datetime
act_hi_varinst_17,ID_,varchar
act_hi_varinst_17,PROC_INST_ID_,varchar
act_hi_varinst_17,EXECUTION_ID_,varchar
act_hi_varinst_17,TASK_ID_,varchar
act_hi_varinst_17,NAME_,varchar
act_hi_varinst_17,VAR_TYPE_,varchar
act_hi_varinst_17,rev_,int
act_hi_varinst_17,BYTEARRAY_ID_,varchar
act_hi_varinst_17,double_,double
act_hi_varinst_17,long_,bigint
act_hi_varinst_17,TEXT_,text
act_hi_varinst_17,TEXT2_,text
act_hi_varinst_17,CREATE_TIME_,datetime
act_hi_varinst_17,LAST_UPDATED_TIME_,datetime
act_hi_varinst_18,ID_,varchar
act_hi_varinst_18,PROC_INST_ID_,varchar
act_hi_varinst_18,EXECUTION_ID_,varchar
act_hi_varinst_18,TASK_ID_,varchar
act_hi_varinst_18,NAME_,varchar
act_hi_varinst_18,VAR_TYPE_,varchar
act_hi_varinst_18,rev_,int
act_hi_varinst_18,BYTEARRAY_ID_,varchar
act_hi_varinst_18,double_,double
act_hi_varinst_18,long_,bigint
act_hi_varinst_18,TEXT_,text
act_hi_varinst_18,TEXT2_,text
act_hi_varinst_18,CREATE_TIME_,datetime
act_hi_varinst_18,LAST_UPDATED_TIME_,datetime
act_hi_varinst_19,ID_,varchar
act_hi_varinst_19,PROC_INST_ID_,varchar
act_hi_varinst_19,EXECUTION_ID_,varchar
act_hi_varinst_19,TASK_ID_,varchar
act_hi_varinst_19,NAME_,varchar
act_hi_varinst_19,VAR_TYPE_,varchar
act_hi_varinst_19,rev_,int
act_hi_varinst_19,BYTEARRAY_ID_,varchar
act_hi_varinst_19,double_,double
act_hi_varinst_19,long_,bigint
act_hi_varinst_19,TEXT_,text
act_hi_varinst_19,TEXT2_,text
act_hi_varinst_19,CREATE_TIME_,datetime
act_hi_varinst_19,LAST_UPDATED_TIME_,datetime
act_hi_varinst_20,ID_,varchar
act_hi_varinst_20,PROC_INST_ID_,varchar
act_hi_varinst_20,EXECUTION_ID_,varchar
act_hi_varinst_20,TASK_ID_,varchar
act_hi_varinst_20,NAME_,varchar
act_hi_varinst_20,VAR_TYPE_,varchar
act_hi_varinst_20,rev_,int
act_hi_varinst_20,BYTEARRAY_ID_,varchar
act_hi_varinst_20,double_,double
act_hi_varinst_20,long_,bigint
act_hi_varinst_20,TEXT_,text
act_hi_varinst_20,TEXT2_,text
act_hi_varinst_20,CREATE_TIME_,datetime
act_hi_varinst_20,LAST_UPDATED_TIME_,datetime
act_hi_varinst_21,ID_,varchar
act_hi_varinst_21,PROC_INST_ID_,varchar
act_hi_varinst_21,EXECUTION_ID_,varchar
act_hi_varinst_21,TASK_ID_,varchar
act_hi_varinst_21,NAME_,varchar
act_hi_varinst_21,VAR_TYPE_,varchar
act_hi_varinst_21,rev_,int
act_hi_varinst_21,BYTEARRAY_ID_,varchar
act_hi_varinst_21,double_,double
act_hi_varinst_21,long_,bigint
act_hi_varinst_21,TEXT_,text
act_hi_varinst_21,TEXT2_,text
act_hi_varinst_21,CREATE_TIME_,datetime
act_hi_varinst_21,LAST_UPDATED_TIME_,datetime
act_hi_varinst_22,ID_,varchar
act_hi_varinst_22,PROC_INST_ID_,varchar
act_hi_varinst_22,EXECUTION_ID_,varchar
act_hi_varinst_22,TASK_ID_,varchar
act_hi_varinst_22,NAME_,varchar
act_hi_varinst_22,VAR_TYPE_,varchar
act_hi_varinst_22,rev_,int
act_hi_varinst_22,BYTEARRAY_ID_,varchar
act_hi_varinst_22,double_,double
act_hi_varinst_22,long_,bigint
act_hi_varinst_22,TEXT_,text
act_hi_varinst_22,TEXT2_,text
act_hi_varinst_22,CREATE_TIME_,datetime
act_hi_varinst_22,LAST_UPDATED_TIME_,datetime
act_hi_varinst_23,ID_,varchar
act_hi_varinst_23,PROC_INST_ID_,varchar
act_hi_varinst_23,EXECUTION_ID_,varchar
act_hi_varinst_23,TASK_ID_,varchar
act_hi_varinst_23,NAME_,varchar
act_hi_varinst_23,VAR_TYPE_,varchar
act_hi_varinst_23,rev_,int
act_hi_varinst_23,BYTEARRAY_ID_,varchar
act_hi_varinst_23,double_,double
act_hi_varinst_23,long_,bigint
act_hi_varinst_23,TEXT_,text
act_hi_varinst_23,TEXT2_,text
act_hi_varinst_23,CREATE_TIME_,datetime
act_hi_varinst_23,LAST_UPDATED_TIME_,datetime
act_hi_varinst_24,ID_,varchar
act_hi_varinst_24,PROC_INST_ID_,varchar
act_hi_varinst_24,EXECUTION_ID_,varchar
act_hi_varinst_24,TASK_ID_,varchar
act_hi_varinst_24,NAME_,varchar
act_hi_varinst_24,VAR_TYPE_,varchar
act_hi_varinst_24,rev_,int
act_hi_varinst_24,BYTEARRAY_ID_,varchar
act_hi_varinst_24,double_,double
act_hi_varinst_24,long_,bigint
act_hi_varinst_24,TEXT_,text
act_hi_varinst_24,TEXT2_,text
act_hi_varinst_24,CREATE_TIME_,datetime
act_hi_varinst_24,LAST_UPDATED_TIME_,datetime
act_hi_varinst_25,ID_,varchar
act_hi_varinst_25,PROC_INST_ID_,varchar
act_hi_varinst_25,EXECUTION_ID_,varchar
act_hi_varinst_25,TASK_ID_,varchar
act_hi_varinst_25,NAME_,varchar
act_hi_varinst_25,VAR_TYPE_,varchar
act_hi_varinst_25,rev_,int
act_hi_varinst_25,BYTEARRAY_ID_,varchar
act_hi_varinst_25,double_,double
act_hi_varinst_25,long_,bigint
act_hi_varinst_25,TEXT_,text
act_hi_varinst_25,TEXT2_,text
act_hi_varinst_25,CREATE_TIME_,datetime
act_hi_varinst_25,LAST_UPDATED_TIME_,datetime
act_hi_varinst_26,ID_,varchar
act_hi_varinst_26,PROC_INST_ID_,varchar
act_hi_varinst_26,EXECUTION_ID_,varchar
act_hi_varinst_26,TASK_ID_,varchar
act_hi_varinst_26,NAME_,varchar
act_hi_varinst_26,VAR_TYPE_,varchar
act_hi_varinst_26,rev_,int
act_hi_varinst_26,BYTEARRAY_ID_,varchar
act_hi_varinst_26,double_,double
act_hi_varinst_26,long_,bigint
act_hi_varinst_26,TEXT_,text
act_hi_varinst_26,TEXT2_,text
act_hi_varinst_26,CREATE_TIME_,datetime
act_hi_varinst_26,LAST_UPDATED_TIME_,datetime
act_hi_varinst_27,ID_,varchar
act_hi_varinst_27,PROC_INST_ID_,varchar
act_hi_varinst_27,EXECUTION_ID_,varchar
act_hi_varinst_27,TASK_ID_,varchar
act_hi_varinst_27,NAME_,varchar
act_hi_varinst_27,VAR_TYPE_,varchar
act_hi_varinst_27,rev_,int
act_hi_varinst_27,BYTEARRAY_ID_,varchar
act_hi_varinst_27,double_,double
act_hi_varinst_27,long_,bigint
act_hi_varinst_27,TEXT_,text
act_hi_varinst_27,TEXT2_,text
act_hi_varinst_27,CREATE_TIME_,datetime
act_hi_varinst_27,LAST_UPDATED_TIME_,datetime
act_hi_varinst_28,ID_,varchar
act_hi_varinst_28,PROC_INST_ID_,varchar
act_hi_varinst_28,EXECUTION_ID_,varchar
act_hi_varinst_28,TASK_ID_,varchar
act_hi_varinst_28,NAME_,varchar
act_hi_varinst_28,VAR_TYPE_,varchar
act_hi_varinst_28,rev_,int
act_hi_varinst_28,BYTEARRAY_ID_,varchar
act_hi_varinst_28,double_,double
act_hi_varinst_28,long_,bigint
act_hi_varinst_28,TEXT_,text
act_hi_varinst_28,TEXT2_,text
act_hi_varinst_28,CREATE_TIME_,datetime
act_hi_varinst_28,LAST_UPDATED_TIME_,datetime
act_hi_varinst_29,ID_,varchar
act_hi_varinst_29,PROC_INST_ID_,varchar
act_hi_varinst_29,EXECUTION_ID_,varchar
act_hi_varinst_29,TASK_ID_,varchar
act_hi_varinst_29,NAME_,varchar
act_hi_varinst_29,VAR_TYPE_,varchar
act_hi_varinst_29,rev_,int
act_hi_varinst_29,BYTEARRAY_ID_,varchar
act_hi_varinst_29,double_,double
act_hi_varinst_29,long_,bigint
act_hi_varinst_29,TEXT_,text
act_hi_varinst_29,TEXT2_,text
act_hi_varinst_29,CREATE_TIME_,datetime
act_hi_varinst_29,LAST_UPDATED_TIME_,datetime
act_hi_varinst_30,ID_,varchar
act_hi_varinst_30,PROC_INST_ID_,varchar
act_hi_varinst_30,EXECUTION_ID_,varchar
act_hi_varinst_30,TASK_ID_,varchar
act_hi_varinst_30,NAME_,varchar
act_hi_varinst_30,VAR_TYPE_,varchar
act_hi_varinst_30,rev_,int
act_hi_varinst_30,BYTEARRAY_ID_,varchar
act_hi_varinst_30,double_,double
act_hi_varinst_30,long_,bigint
act_hi_varinst_30,TEXT_,text
act_hi_varinst_30,TEXT2_,text
act_hi_varinst_30,CREATE_TIME_,datetime
act_hi_varinst_30,LAST_UPDATED_TIME_,datetime
act_hi_varinst_31,ID_,varchar
act_hi_varinst_31,PROC_INST_ID_,varchar
act_hi_varinst_31,EXECUTION_ID_,varchar
act_hi_varinst_31,TASK_ID_,varchar
act_hi_varinst_31,NAME_,varchar
act_hi_varinst_31,VAR_TYPE_,varchar
act_hi_varinst_31,rev_,int
act_hi_varinst_31,BYTEARRAY_ID_,varchar
act_hi_varinst_31,double_,double
act_hi_varinst_31,long_,bigint
act_hi_varinst_31,TEXT_,text
act_hi_varinst_31,TEXT2_,text
act_hi_varinst_31,CREATE_TIME_,datetime
act_hi_varinst_31,LAST_UPDATED_TIME_,datetime
act_id_group,ID_,varchar
act_id_group,REV_,int
act_id_group,NAME_,varchar
act_id_group,TYPE_,varchar
act_id_info,ID_,varchar
act_id_info,REV_,int
act_id_info,USER_ID_,varchar
act_id_info,TYPE_,varchar
act_id_info,KEY_,varchar
act_id_info,VALUE_,varchar
act_id_info,PASSWORD_,longblob
act_id_info,PARENT_ID_,varchar
act_id_membership,USER_ID_,varchar
act_id_membership,GROUP_ID_,varchar
act_id_user,ID_,varchar
act_id_user,REV_,int
act_id_user,FIRST_,varchar
act_id_user,LAST_,varchar
act_id_user,EMAIL_,varchar
act_id_user,PWD_,varchar
act_id_user,PICTURE_ID_,varchar
act_procdef_info,ID_,varchar
act_procdef_info,PROC_DEF_ID_,varchar
act_procdef_info,REV_,int
act_procdef_info,INFO_JSON_ID_,varchar
act_re_deployment,ID_,varchar
act_re_deployment,NAME_,varchar
act_re_deployment,CATEGORY_,varchar
act_re_deployment,TENANT_ID_,varchar
act_re_deployment,DEPLOY_TIME_,timestamp
act_re_model,ID_,varchar
act_re_model,REV_,int
act_re_model,NAME_,varchar
act_re_model,KEY_,varchar
act_re_model,CATEGORY_,varchar
act_re_model,CREATE_TIME_,timestamp
act_re_model,LAST_UPDATE_TIME_,timestamp
act_re_model,VERSION_,int
act_re_model,META_INFO_,varchar
act_re_model,DEPLOYMENT_ID_,varchar
act_re_model,EDITOR_SOURCE_VALUE_ID_,varchar
act_re_model,EDITOR_SOURCE_EXTRA_VALUE_ID_,varchar
act_re_model,TENANT_ID_,varchar
act_re_procdef,ID_,varchar
act_re_procdef,REV_,int
act_re_procdef,CATEGORY_,varchar
act_re_procdef,NAME_,varchar
act_re_procdef,KEY_,varchar
act_re_procdef,VERSION_,int
act_re_procdef,DEPLOYMENT_ID_,varchar
act_re_procdef,RESOURCE_NAME_,varchar
act_re_procdef,DGRM_RESOURCE_NAME_,varchar
act_re_procdef,DESCRIPTION_,varchar
act_re_procdef,HAS_START_FORM_KEY_,tinyint
act_re_procdef,HAS_GRAPHICAL_NOTATION_,tinyint
act_re_procdef,SUSPENSION_STATE_,int
act_re_procdef,TENANT_ID_,varchar
act_ru_event_subscr,ID_,varchar
act_ru_event_subscr,REV_,int
act_ru_event_subscr,EVENT_TYPE_,varchar
act_ru_event_subscr,EVENT_NAME_,varchar
act_ru_event_subscr,EXECUTION_ID_,varchar
act_ru_event_subscr,PROC_INST_ID_,varchar
act_ru_event_subscr,ACTIVITY_ID_,varchar
act_ru_event_subscr,CONFIGURATION_,varchar
act_ru_event_subscr,CREATED_,timestamp
act_ru_event_subscr,PROC_DEF_ID_,varchar
act_ru_event_subscr,TENANT_ID_,varchar
act_ru_execution,ID_,varchar
act_ru_execution,REV_,int
act_ru_execution,PROC_INST_ID_,varchar
act_ru_execution,BUSINESS_KEY_,varchar
act_ru_execution,PARENT_ID_,varchar
act_ru_execution,PROC_DEF_ID_,varchar
act_ru_execution,SUPER_EXEC_,varchar
act_ru_execution,ACT_ID_,varchar
act_ru_execution,IS_ACTIVE_,tinyint
act_ru_execution,IS_CONCURRENT_,tinyint
act_ru_execution,IS_SCOPE_,tinyint
act_ru_execution,IS_EVENT_SCOPE_,tinyint
act_ru_execution,SUSPENSION_STATE_,int
act_ru_execution,CACHED_ENT_STATE_,int
act_ru_execution,TENANT_ID_,varchar
act_ru_execution,NAME_,varchar
act_ru_execution,LOCK_TIME_,timestamp
act_ru_identitylink,ID_,varchar
act_ru_identitylink,REV_,int
act_ru_identitylink,GROUP_ID_,varchar
act_ru_identitylink,TYPE_,varchar
act_ru_identitylink,USER_ID_,varchar
act_ru_identitylink,TASK_ID_,varchar
act_ru_identitylink,PROC_INST_ID_,varchar
act_ru_identitylink,PROC_DEF_ID_,varchar
act_ru_job,ID_,varchar
act_ru_job,REV_,int
act_ru_job,TYPE_,varchar
act_ru_job,LOCK_EXP_TIME_,timestamp
act_ru_job,LOCK_OWNER_,varchar
act_ru_job,EXCLUSIVE_,tinyint
act_ru_job,EXECUTION_ID_,varchar
act_ru_job,PROCESS_INSTANCE_ID_,varchar
act_ru_job,PROC_DEF_ID_,varchar
act_ru_job,RETRIES_,int
act_ru_job,EXCEPTION_STACK_ID_,varchar
act_ru_job,EXCEPTION_MSG_,varchar
act_ru_job,DUEDATE_,timestamp
act_ru_job,REPEAT_,varchar
act_ru_job,HANDLER_TYPE_,varchar
act_ru_job,HANDLER_CFG_,varchar
act_ru_job,TENANT_ID_,varchar
act_ru_task,ID_,varchar
act_ru_task,REV_,int
act_ru_task,EXECUTION_ID_,varchar
act_ru_task,PROC_INST_ID_,varchar
act_ru_task,PROC_DEF_ID_,varchar
act_ru_task,NAME_,varchar
act_ru_task,PARENT_TASK_ID_,varchar
act_ru_task,DESCRIPTION_,varchar
act_ru_task,TASK_DEF_KEY_,varchar
act_ru_task,OWNER_,varchar
act_ru_task,ASSIGNEE_,varchar
act_ru_task,DELEGATION_,varchar
act_ru_task,PRIORITY_,int
act_ru_task,CREATE_TIME_,timestamp
act_ru_task,DUE_DATE_,datetime
act_ru_task,CATEGORY_,varchar
act_ru_task,SUSPENSION_STATE_,int
act_ru_task,TENANT_ID_,varchar
act_ru_task,FORM_KEY_,varchar
act_ru_variable,ID_,varchar
act_ru_variable,REV_,int
act_ru_variable,TYPE_,varchar
act_ru_variable,NAME_,varchar
act_ru_variable,EXECUTION_ID_,varchar
act_ru_variable,PROC_INST_ID_,varchar
act_ru_variable,TASK_ID_,varchar
act_ru_variable,BYTEARRAY_ID_,varchar
act_ru_variable,DOUBLE_,double
act_ru_variable,LONG_,bigint
act_ru_variable,TEXT_,varchar
act_ru_variable,TEXT2_,varchar
own_hi_delegate_config,ID,varchar
own_hi_delegate_config,PROC_DEF_KEY,varchar
own_hi_delegate_config,OWNER,varchar
own_hi_delegate_config,ASSIGNEE,varchar
own_hi_delegate_config,START_TIME,datetime
own_hi_delegate_config,END_TIME,datetime
own_hi_delegate_config,TENANT_ID,varchar
own_hi_delegate_config,ORIGIN_OWNER,varchar
own_hi_delegate_config,ASSIGNEE_NAME,varchar
own_hi_delegate_config,OWNER_NAME,varchar
own_hi_process,ID,varchar
own_hi_process,PROC_DEF_ID,varchar
own_hi_process,PROC_INST_ID,varchar
own_hi_process,PROCESS_NAME,varchar
own_hi_process,ORG_CODE,varchar
own_hi_process,DESCRIPTION,text
own_hi_process,INITIATOR,varchar
own_hi_process,STATUS,varchar
own_hi_process,START_TIME,datetime
own_hi_process,END_TIME,datetime
own_hi_process,TENANT_ID,varchar
own_hi_process,BUSINESS_KEY,varchar
own_hi_process,PROC_DEF_KEY,varchar
own_hi_process,duration,bigint
own_hi_process,DURATION_STR,varchar
own_hi_process,BUSINESS_TYPE,varchar
own_hi_process,INITIATOR_NAME,varchar
own_hi_process,PROC_INST_CODE,varchar
own_hi_process,CUSTOMER_CODE,varchar
own_hi_process,CUSTOMER_NAME,varchar
own_hi_process,prj_id,bigint
own_hi_process,PAYLIST_CODE,text
own_hi_process,BATCH_NO,varchar
own_hi_process,PRIORITY,varchar
own_hi_process,priority_code,int
own_hi_process,SUPER_PROCESS_INSTANCE_ID,varchar
own_hi_process,DURATION_BAK,varchar
own_hi_process,duration_number,bigint
own_hi_process_bak,ID,varchar
own_hi_process_bak,PROC_DEF_ID,varchar
own_hi_process_bak,PROC_INST_ID,varchar
own_hi_process_bak,PROCESS_NAME,varchar
own_hi_process_bak,ORG_CODE,varchar
own_hi_process_bak,DESCRIPTION,text
own_hi_process_bak,INITIATOR,varchar
own_hi_process_bak,STATUS,varchar
own_hi_process_bak,START_TIME,datetime
own_hi_process_bak,END_TIME,datetime
own_hi_process_bak,TENANT_ID,varchar
own_hi_process_bak,BUSINESS_KEY,varchar
own_hi_process_bak,PROC_DEF_KEY,varchar
own_hi_process_bak,DURATION,decimal
own_hi_process_bak,DURATION_STR,varchar
own_hi_process_bak,BUSINESS_TYPE,varchar
own_hi_process_bak,INITIATOR_NAME,varchar
own_hi_process_bak,PROC_INST_CODE,varchar
own_hi_process_bak,CUSTOMER_CODE,varchar
own_hi_process_bak,CUSTOMER_NAME,varchar
own_hi_process_bak,PRJ_ID,decimal
own_hi_process_bak,PAYLIST_CODE,text
own_hi_process_bak,BATCH_NO,varchar
own_hi_process_bak,PRIORITY,varchar
own_hi_process_bak,PRIORITY_CODE,decimal
own_hi_process_bak,SUPER_PROCESS_INSTANCE_ID,varchar
own_hi_process_final,ID,varchar
own_hi_process_final,PROC_DEF_ID,varchar
own_hi_process_final,PROC_INST_ID,varchar
own_hi_process_final,PROCESS_NAME,varchar
own_hi_process_final,ORG_CODE,varchar
own_hi_process_final,DESCRIPTION,text
own_hi_process_final,INITIATOR,varchar
own_hi_process_final,STATUS,varchar
own_hi_process_final,START_TIME,datetime
